@relation CBSB4SE_SUM-weka.filters.unsupervised.attribute.Remove-R1-10

@attribute INT-INT numeric
@attribute INT-FLOAT numeric
@attribute FLOAT-FLOAT numeric
@attribute BOOL-BOOL numeric
@attribute REF-REF numeric
@attribute REF-NULL numeric
@attribute VARVAR numeric
@attribute VAREXP numeric
@attribute VARMETHOD numeric
@attribute VARCONST numeric
@attribute VARARRAY numeric
@attribute EXPEXP numeric
@attribute EXPMETHOD numeric
@attribute EXPCONST numeric
@attribute EXPARRAY numeric
@attribute METHODMETHOD numeric
@attribute METHODCONST numeric
@attribute METHODARRAY numeric
@attribute CONSTCONST numeric
@attribute CONSTARRAY numeric
@attribute ARRAYARRAY numeric
@attribute NLp numeric
@attribute NNLp numeric
@attribute Nodes numeric
@attribute Edges numeric
@attribute CompCicl numeric
@attribute NPths numeric
@attribute PS numeric
@attribute NCtr numeric
@attribute NEl numeric
@attribute NCtt numeric
@attribute NVar numeric
@attribute NEx numeric
@attribute NMC numeric
@attribute NIC numeric
@attribute NIntC numeric
@attribute NEC numeric
@attribute NInt numeric
@attribute NFlt numeric
@attribute NNull numeric
@attribute NArr numeric
@attribute NStr numeric
@attribute NObj numeric
@attribute NLExp numeric
@attribute UPC numeric
@attribute Args numeric
@attribute Lob numeric
@attribute CLASS {RANDOM,GA}

@data
0.63354,78824,0.132117,1.191997,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0,0,0,1.25,0,2.666667,0,0,0,2.666667,0,0,0,0,0,0,1.25,0,0,0,0,0,0,11,10,7,7,5.916667,3.916667,9.083333,3.916667,3.916667,0,1.25,0,0,1.25,2.5,0,2.666667,0,0,3.916667,0,0,1,57,GA
0.351852,72730,-0.219907,1.094624,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,RANDOM
0,0,0,6.848485,0,0,0,0.545455,0,2,0,0,0,0.181818,0,0,8.681818,0,0,0,0,5,3,44,53,20,20,23.378788,11.666667,73.484848,19.484849,14.469697,0.257576,39.272728,0,5,34.272728,23.515152,0,1.833333,3.257576,6.363637,44.166667,0,1,2,336,GA
0.765306,65577,0.107462,0.993565,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0.262934,81036,-0.011395,1.106706,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,RANDOM
0,0,0,0,0,0.666667,0,0,0,0.666667,0,0,0,0,0,0,1,0,0,0,0,0,0,4,5,3,3,3,1.666667,4.333333,1.666667,1.666667,0,1,1,0,0,0,0,1.666667,1,0,2.666667,0,0,0,16,RANDOM
0,0,0,6,0,0,0,0,0,5.216667,0,0,2.72,0,0,0.88,3.763333,0,0,0,0,0,0,44,71,37,37,22.63,13.3,53.516664,20.733333,17.98,0.72,14.083333,0,0.783333,13.3,32.013334,0,0,19.463333,0,14.563333,0,3,6,182,GA
0,0,0,3,1,0,1,0,0,3.833333,0,0,3.135714,0,0,0,13.966667,0,1.285714,1,0,8,0,73,87,34,34,53.509525,24.221429,89.400001,33.942858,33.554761,0,21.902381,0,8.252381,13.65,59.997618,0,2,0,1,24.90238,0,1,23,398,GA
0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1.888889,0,0,0,0,0,0,14,21,9,9,6.333334,4,10.777778,4.555555,3.888889,0.111111,2.222222,0,0,2.222222,3.777778,0,2,4.555555,0,4.222222,0,1,0,65,GA
0,0,0,4.916667,0,0,0,2.033333,0.666667,12.316667,0,0,0,0,0,0.666667,16.333333,0,2.8,0,0,8,1,115,124,64,64,69.266667,36.816667,115.316667,41.483333,34.733333,2,37.1,19.533333,0,17.566667,53,0,11.083333,0.8,10.866667,35.416667,0,3,14,523,RANDOM
0.833333,9388,0.166667,1.130699,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,RANDOM
0,0,0,0,0,1,0,0,0,1.75,0,0,0,0,0,0,0.5,0,0,0,0,0,0,6,6,4,4,3.25,2.25,5.5,2.25,2.75,0,0.5,0,0.5,0,2,0,1.5,0,0,2,0,0,0,30,GA
0,0,0,0.565217,0,0,0,0,0,0,0,0,0,0,0,0,2.173913,0,0,0,0,0,0,29,72,46,46,8.782609,3.173913,12.543478,3,2.652174,1,5.891305,0,3.391304,2.5,1.5,0,1.608696,0.826087,0.73913,7.608695,0,0,0,188,GA
0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,8,8,9,4,8,4,4,0,0,0,0,0,0,0,4,0,0,4,0,0,2,59,GA
0,0,0,4,0,0,0,0.5,0,1.75,0,0,0,0.5,0,0,8.433333,0,1,0,0,4,1,39,50,20,20,22.483333,12.983334,59.483332,17.883333,15.9,0.8,24.9,0,3.7,21.2,15.966666,0,4.7,11.15,0,34.316666,0,2,3,472,GA
0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,5,2,1.6,3.2,1.6,1.6,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,34,RANDOM
0,0,0,3.9,0,2.9,0,0,0,2.9,0,0,0,0,0,0,4.7,0,0,0,0,2,0,29,36,14,14,16.9,7.8,25.6,7.9,7.6,0.2,9.9,0,2.6,7,7.8,0,3.7,0,0,13.6,0,1,6,315,RANDOM
0,0,0,2.333333,1,1.777778,1,0,0,5.166666,0,0,0,0,0,0,4.733333,0,0,0,0,0,0,35,49,23,23,14.333333,10.9,25.799998,10.9,9.833333,0,5.066667,2.4,1.333333,0.333333,4.666667,0,7.566667,2.722222,0,12.566667,0,1,0,127,GA
0.023406,78170,0.12037,1.309722,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0,0,0,0,0,1.666667,0,0,0,1.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,6,6,4.666666,2.333333,4,1.666667,1.666667,0.666667,0,0,0,0,0,0,1.666667,0,0,1.666667,0,0,0,20,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,6,4,4,5,2,6,2,2,0,2,0,2,0,0,0,2,0,0,4,0,0,0,52,GA
0,0,0,10.963768,0,1,0,0,0,1.855072,0,0,0.5,0.637681,0,0,12.630435,0,0.289855,0,0,6,1,74,146,83,83,27.463767,16.84058,80.195652,36.514494,18.007247,0.927536,24.746377,0,0,24.746377,35.253624,0,1.666667,19.231884,3.782609,29.434783,0,3,4,463,GA
0.483802,93206,0.201352,1.132202,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,7,4,4,6.5,2,3,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,2,26,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,2,2,3,1,3,1,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,11,RANDOM
0,0,0,0,0,1.75,0,0,0,2.75,0,0,0,0,0,0,0.5,0,0,0,0,0,0,9,9,6,6,5.75,3.25,7,3.25,3.25,0,0.5,0,0,0.5,1,0,2.75,1,0,3.25,0,0,1,86,RANDOM
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,5,2,1,0,2,0,0,2,2,0,0,1,0,2,0,0,0,11,GA
0,0,0,13.388095,0,4.174603,2,0,0,9.924603,0,0,1.717605,2.642857,0,2.474748,30.749495,0,0,0,0,9,1,190,246,113,113,113.802454,54.677164,235.211727,63.241198,66.071717,5.167857,100.730952,10.532143,42.29679,47.202021,88.845527,0,11.750361,14.904762,0,120.909884,0,2,22,2040,GA
0,0,0,10.218821,0.147059,46.454754,1.692513,9.805748,0.029412,119.692387,2.166667,0.029412,0.058824,17.217016,0.05,0.088235,6.370822,0,9.055999,4.665751,0.8,42,13,741,1054,386,386,273.176875,171.722785,464.035703,222.901997,230.12959,0,11.004108,0,5.93254,3.404902,262.371815,0,62.128047,14.906296,2.609524,101.980936,0,11,62,4826,GA
0,0,0,0.833333,2,0,2.5,0,0,0,0,0,0,0,0,0,0.833333,0,0,0,0,0,0,10,12,6,6,5,3.333333,9.833333,1.666667,7.333334,0,0.833333,0,0,0,2.666667,0,0,0,0,6.333333,0,0,0,32,GA
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,6,4,4,5,2,6,1,4,0,1,0,0,1,0,0,1,1,0,5,0,0,1,20,GA
0,0,0,2.75,0,0,0,0,0,0,0,0,0,1,0,0,2.75,0,0.75,0,0,2,1,13,15,6,6,10.75,4.5,16.5,7.25,3.25,0,6,0,0.5,5.5,10.5,0,0,0,0,6,0,0,3,86,GA
0,0,0,1.222222,0,0,0,0,0,1,0,0,0,0,0,0,1.888889,0,0.111111,0,0,0,0,12,16,9,9,6.111111,3.666667,9.111112,4.333334,1,0.666667,3.111111,0,1.333333,1.111111,2.444444,0,1.888889,1.555556,0,2.888889,0,0,0,148,GA
0,0,0,7.666667,0,0,0,0,0,0,0,0,0,0,0,0.375,9.416667,0,0,0,0,4,1,125,160,103,86,74.258334,26.591667,76.091667,9.791667,12.466667,16.8,37.033333,1.7,2.125,33.208334,18.458334,0,0.75,0,0,40.083334,0,3,33,1913,RANDOM
0,0,0,0,0,1,0,0.857143,0,2,0,0,0,0,0,0,5.285714,0,0,0,0,1,0,55,96,53,53,33.380952,10.761904,49.54762,14.428571,12.821429,2.619048,19.678572,0,11.142858,8.535714,11.464286,0,5,1.357143,4.071428,29.107141,0,0,2,754,RANDOM
0.509052,73147,0.122737,1.040002,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,2,2,1,3,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,23,GA
0,0,0,0.444444,0,0.777778,0.8,2.005051,1.6,8.038384,0,0,1.616162,0.454545,0,0,4.767677,0,0.737374,0,0,8,4,59,80,32,32,37.00202,20.019192,58.311111,26.513131,23.014141,0,8.783838,1.767677,0,7.016161,48.939395,0,0.777778,0,0,8.593939,0,2,4,414,GA
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0.8,0,0,1,0,11,14,5,5,7.2,3.4,18.4,4.8,3.2,0,10.4,0,3.6,6.8,4.8,0,1.8,0.6,0,11.199999,0,0,1,118,GA
0,0,0,0,0,3,0,0,0,3.857143,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,7,7,4.857143,3.857143,7.714286,3.857143,3.857143,0,0,0,0,0,0,0,3.857143,0.857143,0,3.857143,0,0,0,43,GA
0,0,0,11.619048,2,1,2.857143,1,0.571429,7.714286,0.428571,0,2.357143,2.607143,0,0.666667,16.261905,0,0,0,0,11,1,102,113,54,54,66.678572,34.464285,162.809526,36.416667,53.511904,0,72.880953,7.666667,18.464285,45.916668,73.357143,0,3.714286,0,7.035714,69.261905,0,2,17,762,GA
0.252308,76221,-0.252308,1.024022,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,RANDOM
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.25,0,0.5,0,0,0,0,11,11,7,7,6.25,3.333333,16.833333,4.25,3.5,0.583333,8.5,0,1,7.5,2,0,2.25,1,0,11,0,0,1,89,GA
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,RANDOM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,GA
0,0,0,5.090909,0,0,0,0,0.181818,3.454546,0,0,0,0,0,0,1.636364,0,0.909091,0,0,0,0,18,27,11,11,7.909091,6.181818,16.090908,8.363636,5.818182,0,1.909091,0,0.363636,0.090909,12.545454,0,0,0,0,2.090909,0,1,0,93,GA
0,0,0,2.2,0,0,0,0,0.8,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,10,13,5,5,5.2,3,10,3.2,3.8,0,3,0,1.6,0.4,4.4,0,0,0,0,4.6,0,0,0,49,GA
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,3.333333,1.333333,2.333333,1,1,0.333333,0,0,0,0,0,0,1,1,0,1,0,0,1,32,RANDOM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,8,4,0,0,4,0,1,3,4,0,0,1,0,3,0,0,0,40,GA
0,0,0,33.208333,0,5.833334,0,0,2.666667,13.378788,0,0,0,0,0,0,45.203788,0,0,0,0,10,0,164,189,99,99,108.824242,61.249242,227.762121,67.340151,44.632575,0,115.789394,28.365152,16.026515,64.731061,80.142424,0,19.844697,10.306818,0,119.017425,0,3,15,648,GA
0.546617,74883,-0.011654,0.995927,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,RANDOM
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,6,8,5,5,3.2,2.2,8,1.2,5.6,0,1.2,0,0,1.2,2.4,0,0,0,0,4.4,0,0,0,63,GA
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,6,4,4,5,2,6,1,4,0,1,0,0,1,0,0,1,1,0,5,0,0,1,20,GA
0,0,0,3.166667,0,0,0,0,0,0,0,0,0,0,0,0,3.166667,0,0,0,0,1,0,15,21,10,10,10.5,4,30.666667,10.666667,0,0.833333,19.166667,3.166667,14.666667,1.333333,6.333333,0,0,7.5,0,16,0,0,0,91,GA
0,0,0,1.375238,0,0,0,0,0,0,0,0,0,0,0,0,4.475238,0,0,0,0,1,0,37,79,62,56,14.587619,7.447619,21.951429,6.435238,0.380952,2.972381,12.162857,4.475238,2.775238,4.632381,2.750476,0,3.1,2.060952,0,11.168571,0,0,2,220,GA
0,0,0,2.8,2,0,2,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,16,19,9,9,10.4,4.8,12.4,2.8,5.8,0,3.8,0,3.8,0,5.6,0,0,0,0,6.8,0,0,0,59,GA
0.753167,142100,0.125082,1.361119,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,GA
0.456043,81183,0.007095,0.993114,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,GA
0,0,0,9.060606,0,2,0,0,0,2,0,0,0,0,0,0,9.060606,0,0.363636,0,0,3,1,39,46,28,28,26.106061,12.242424,41.060606,14.454545,11.060606,0.818182,14.727272,2,1.666667,10.060606,18.848485,0,2,1.666667,0,16.727272,0,3,7,204,GA
0,0,0,2.25,0,0,0,0,1,0.75,0,0,0,0,0,0,2.5,0,0,0,0,1,0,15,17,9,9,11.166666,4.833333,15.083334,3.25,5.75,0.583333,5.5,1.5,0,4,8.5,0,0,0,0,6,0,0,0,70,RANDOM
0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,4.666667,0,0,0,0,0,0,15,16,9,9,11.5,4.666667,19.333334,6,3.333333,0,10,3,2,5,6,0,2,0.666667,0,10.666667,0,0,1,82,GA
0,0,0,0.875,0,0.75,0,0,0,0.75,0,0,0,0.25,0,0,3.25,0,0,0,0,0,0,12,15,8,8,5.375,4.25,14.625,4.25,2.625,0,7.75,2.125,4.25,1.375,3,0,2.875,0,0,9,1,0,0,69,GA
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,10,11,5,5,8.333334,3,6,2,1,1,2,0,2,0,2,0,1,0,0,2,0,0,2,62,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,17,RANDOM
0,0,0,3.75,0,0,0,0,0.5,1,0,0,0,0,0,0,11.333333,0,0.333333,0,0,1,0,42,44,26,26,31.916666,13.5,35.25,14.75,5,0.333333,15.166667,7,3.666667,2.75,7.5,0,9.25,1,2,16.416667,0,0,3,211,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,4,2,1,0,1,0,0,1,2,0,0,2,0,1,0,0,0,59,GA
0.868745,91529,0.070603,1.010051,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,0,0,0,0,0,6,8,4,4,4,2.25,24.5,8.25,5.5,0,10.75,0,2.75,6.25,10,0,0,1.5,0,11.25,0,1,0,68,GA
0,0,0,3.333333,0,1.333333,0,0,0,1.333333,0,0,0,0,0,0,4.266667,0,0.666667,0,0,3,2,30,43,17,17,14.366667,7.133333,45.599995,20.133333,1.666667,0.866667,22.933332,0,1.2,21.733334,7.866667,0,6.333334,9.866667,0,20.666668,0,1,0,347,GA
0,1,0,3.466667,0,0,0,1,0,0,0,0,0,0,0,0.8,4.133333,0,0,0,0,2,0,14,18,8,8,11.933333,5.933333,30.533333,4.133333,10.4,0,16,0,1.8,14.2,9.266666,1,0,0,0,20.266666,1,0,3,84,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,RANDOM
0,0,0,2.285714,1,1.714286,1,0,0,4.357143,0,0,0,0,0,0,3.428572,0,0,0,0,0,0,29,38,18,18,12.071428,8.785714,21.071428,8.785714,8.571429,0,3.714286,1.5,0.928571,0.285714,4.571428,0,5.5,1.928572,0,10,0,1,0,103,GA
0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,14,13,8,8,12.5,5,21,6,8.5,0,6.5,1.5,0,5,11,0,0,2,3,10,0,0,2,108,GA
0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,6,1.5,1.5,0,3,0,0,3,3,0,0,0,0,1.5,0,1,0,21,GA
0,0,0,1,0,1,0,0,1.666667,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,13,7,7,8.833333,3.666667,11,2,5.333333,0,3.666667,0,2,1.666667,2,0,1,0,0,8,0,0,0,58,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,GA
0,0,0,0.5,0,1,0,0,0,1,0,0,0,0,0,0,1.25,0,0,0,0,0,0,7,6,4,4,3.25,2.25,6.75,2.75,2.25,0,1.75,0,1.25,0,1,0,1.75,0,0,3.5,0,0,0,25,RANDOM
0,0,0,6.876623,0,0,0,0.571429,0,0.714286,0,0,0,0,0,0,11.831169,0,0,0,0,5,0,65,98,46,46,31.740259,15.253247,164.032468,64.75974,26.402597,2.136364,70.733767,7,24.5,39.233767,31.181818,0,2.954546,55.285714,2.571429,81.974027,0,4,5,435,GA
0,0,0,4.357143,0.785714,0,0.785714,0,2.071429,0,0,0,0,0,0,0,5.642857,0,0,0,0,2,1,33,45,14,14,15.857142,8.5,49.214287,7.714286,16.142857,0,25.357143,0,3.357143,22,13.214285,0,0,1.285714,0,35.857143,0,0,0,260,GA
0,0,0,0.714286,0,0,0,0,0,1,0,0,0,0,0,0,0.714286,0,0,0,0,1,0,9,14,7,7,6.428571,2.428571,8.714286,2.428571,2.714286,0.714286,2.857143,0,1.428572,1.428572,4.142857,0,0,1.714286,0,3.857143,0,1,0,58,GA
0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,6,6,7.333333,4,11,3,8,0,0,0,0,0,5,0,2,0,0,2,0,0,3,53,GA
0.127738,64191,0.066903,1.027387,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,9,4,4,4.75,3,15.5,3,3,0,9.5,3,3,3.5,6,0,0,0,0,9.5,0,1,1,34,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,141,GA
0,0,0,2.916667,0,0,0,0,0,0,0,0,0,0,0,0,3.416667,0,1,0,0,1,0,14,17,7,7,9.583333,4.416667,17.833333,5.416667,5.083333,0,7.333333,0,0,7.333333,8.833333,0,0,0,0,9,0,1,1,102,GA
0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,3.25,0,0,0,0,1,0,10,11,6,6,7.25,3.75,16.5,4.75,4.75,0,7,0,0,7,4.5,0,2,1,0,10,0,0,1,68,RANDOM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,5,5,7,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,106,GA
0,0,0,11.166667,0,4,0,0,0,6.214286,0,0,0.666667,0.142857,0,0,14.97619,0,0,0,0,3,0,75,95,44,44,47.226191,22.857143,69.595237,24.333333,19.238096,0.857143,25.166667,6.571428,4.571428,14.02381,34.761905,0,5.357143,7.571429,0,28.285714,1,0,9,347,GA
0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,2,2,4,1.5,5,2,1.5,0,1.5,0,1.5,0,3.5,0,0,0,1.5,1.5,0,0,0,75,GA
0,0,0,7.154762,0,1.666667,0,0,0,2.666667,0,0,0,0,0,0,6.154762,0,0,0,0,3,0,43,52,29,29,23.472222,10.59127,30.234126,8.821428,8.722222,1.769841,10.920635,3.154762,5.154762,2.611111,14.309524,0,1.666667,3.055556,0,12.488095,0,0,2,161,RANDOM
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,2.5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,GA
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,2,2,3,1,3,1,0,0,2,1,1,0,2,0,0,0,0,1,0,0,0,10,GA
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2.5,1,2,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,8,GA
0,0,0,2.981818,0,0,0,0,0,0.818182,0,0,0,0,0,0,2.981818,0,0,0,0,0,0,17,26,16,16,7.872727,4.709091,20.436363,9.581818,3.981818,0.909091,5.963636,0,0,3.163636,8.945455,0,0.818182,1,0,6.963636,0,1,1,90,GA
0,0,0,6.290909,0,2,0,0,0,2,0,0,0,0,0,0,7.854545,0,0,0,0,0,0,31,46,21,21,14.690909,9.854546,37.963637,9.854546,15.054545,0,13.054545,0,0,13.054545,13.381818,0,3.163636,0,0,21.418181,0,2,2,242,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,5,4,4,4,2,1.5,6,1.5,3,0,1.5,0,0,1.5,3,0,0,0,0,1.5,0,0,1,29,GA
0,0,0,1.65625,0,0,0,0,0,0.9375,0,0,0.0625,0,0,0,3.510417,0,0,0.1875,0,2,1,25,54,37,35,11.239583,5.572917,16.59375,6.385417,3.854167,0.875,5.479167,0,0,5.479167,10.895834,0,0,0,0,4.822917,0,0,2,196,GA
0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,4,2,20,36,20,20,13.4,4.2,19.399999,3.2,2.4,1.8,12,0,0.8,11.2,1.6,0,1.6,3.2,0,13.600001,0,0,1,140,GA
0,0,0,1.666667,0,0,0,1.333333,0,3,0,0,0,0,0,0,1.666667,0,0,0,0,3,1,18,19,9,9,14.333334,6.333333,24,7.333333,9,0.333333,7.333333,0,1.333333,6,13.333333,0,0,3.333333,2.666667,10.333333,0,0,2,137,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,1,0,24,32,14,14,12,4.8,25.800001,6.8,7.1,1.1,10.8,0,0,10.8,5.2,0,3,2.7,0,16.5,0,1,1,97,GA
0.542045,65443,0.058097,1.024051,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0.42383,69276,0.064221,1.286434,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857143,0,0,0,0,0,0,8,12,7,7,4.857143,3.857143,11.571428,3.857143,3.857143,0,3.857143,0,0,3.857143,7.714286,0,0,0,0,3.857143,0,0,0,28,GA
0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,2.4,0,0,0,0,0,0,21,16,13,13,11.4,6.4,19.599999,6.4,10,0,3.2,0,0,3.2,6.8,0,3,0,0,9.8,0,1,10,113,GA
0.341295,89757,0.08457,1.036242,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,GA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,2,2,3,1,3,1,1,0,1,0,1,0,2,0,0,0,0,1,0,0,0,11,GA
