TARGET_CLASS,COVERAGE_GA,TIME_GA,COVERAGE_RAND,TIME_RAND,DIF_COVERAGE,DIF_TIME,Project,Package,Class,INT-INT,INT-FLOAT,FLOAT-FLOAT,BOOL-BOOL,REF-REF,REF-NULL,VARVAR,VAREXP,VARMETHOD,VARCONST,VARARRAY,EXPEXP,EXPMETHOD,EXPCONST,EXPARRAY,METHODMETHOD,METHODCONST,METHODARRAY,CONSTCONST,CONSTARRAY,ARRAYARRAY,NLp,NNLp,Nodes,Edges,CompCicl,NPths,PS,NCtr,NEl,NCtt,NVar,NEx,NMC,NIC,NIntC,NEC,NInt,NFlt,NNull,NArr,NStr,NObj,NLExp,UPC,Args,Lob,CLASS
org.heal.servlet.cataloger.MetadataRecordModifier,0.383004385964912,109740,0.377741228070175,66965,0.005263157894737,42775,/home/gramos/USP/MSI/96_heal,org.heal.servlet.cataloger,MetadataRecordModifier,0,0,0,2.369565,0,0,0,0.586956,0,0.891304,0,0,0,0,0,0,16.478261,0,0,0,0,22,2,104,148,48,48,23.673914,17.956522,80.021736,35.869564,20.413044,0,23.73913,0,1.717391,22.02174,9.086957,0,14,16.73913,14.73913,40.195652,0,1,1,785,GA
net.virtualinfinity.atrobots.computer.ModuloInstruction,0.754072681704261,81770,0.528464017185822,75162,0.225608664518439,6608,/home/gramos/USP/MSI/86_at-robots2-j,net.virtualinfinity.atrobots.computer,ModuloInstruction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,4,2,1,0,1,0,1,0,3,0,0,0,0,1,0,0,0,18,GA
osa.ora.server.client.ui.ContactsPanel,0.259409838877718,91357,0.015055742204348,79315,0.24435409667337,12042,osa.ora.server.client.ui.ContactsPanel,0.259409838877718,91357,0.015055742204348,79315,0.24435409667337,1.15182500157599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
org.dom4j.datatype.SchemaParser,0.549209194054798,84199,0.390506773507664,74094,0.158702420547134,10105,/home/gramos/USP/MSI/62_dom4j,org.dom4j.datatype,SchemaParser,0,0,0,6.988636,0,1,0,0,0,1,0,0,0,0,0,0,27.815909,0,0,0,0,8,3,105,129,61,59,57.432575,30.444697,130.021968,37.186363,48.283333,1.628788,42.923485,2.358333,26.697727,13.867424,18.852273,0,21.225,10.972727,0,82.593182,0,5,19,667,GA
org.merlot.fedsearch.wsdl.MerlotSearchLocator,0.166304347826087,77054,0,76661,0.166304347826087,393,/home/gramos/USP/MSI/96_heal,org.merlot.fedsearch.wsdl,MerlotSearchLocator,0,0,0,1.666667,0,2,0,0,0,2,0,0,0,0,0,0,1.666667,0,0,0,0,0,0,15,12,9,9,9.666667,4.666667,12.333334,5.333333,3.666667,1,2.333333,0,0,2.333333,3.333333,0,2,2.666667,0,4.333333,0,0,5,83,GA
umd.cs.shop.JSTaskAtom,0.695657647490354,84384,0.390673057697762,81216,0.304984589792592,3168,/home/gramos/USP/MSI/85_shop,umd.cs.shop,JSTaskAtom,0,0,0,8.066667,0,0,0,0,0,0,0,0,2.066667,0,0,0,15.066667,0,0,0,0,6,0,46,51,22,22,36.399999,17.133333,78.466669,28.6,10.8,0,39.066666,12.2,16.066667,10.8,45.733334,0,0,0,0,33.733336,0,0,5,307,GA
net.sourceforge.squirrel_sql.client.Version,0.7877247273799,71905,0.747547471685403,80467,0.040177255694497,-8562,/home/gramos/USP/MSI/102_squirrel-sql,net.sourceforge.squirrel_sql.client,Version,0,0,0,6.375,0,0,0,0,0,1,0,0,0,0,0,0,7.375,0,0,0,0,0,0,23,27,17,17,15.541667,8.708333,39.208333,23.125,1,0.333333,14.75,0,1,13.75,16.75,0,1,13.75,0,8.375,0,1,1,108,GA
visu.handball.moves.views.ColoredShape,0.955128205128205,99059,0.93040293040293,95263,0.024725274725275,3796,/home/gramos/USP/MSI/56_jhandballmoves,visu.handball.moves.views,ColoredShape,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,6,3,3,3.666667,2,4,2,0,0,2,2,0,0,2,0,1,0,0,1,0,0,0,23,GA
org.jcvi.jillion.internal.trace.chromat.abi.tag.DefaultFloatTaggedDataRecord,0.932142857142857,67257,0.932142857142857,4318,0,62939,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat.abi.tag,DefaultFloatTaggedDataRecord,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,6,1.5,1.5,0,3,0,0,3,3,0,0,0,0,1.5,0,1,0,21,RANDOM
gui.gl.Util3D,0.562312503640043,226875,0.64162797983052,159124,-0.079315476190477,67751,/home/gramos/USP/MSI/27_gangup,gui.gl,Util3D,0,0,0,6.4,0,1,0,0,0,4,0,0.666667,0,2,0,0,4.733333,0,0,0,0,4,1,36,43,18,18,27.783333,12.9,40.766667,19.4,11.4,1.5,8.466667,0,0,6.466667,24.133333,0,2.333333,0,0,10.8,0,2,9,283,RANDOM
simulator.DAWN,0.985294117647059,125222,0.80672268907563,100856,0.178571428571429,24366,/home/gramos/USP/MSI/10_water-simulator,simulator,DAWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,3,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,GA
com.imsmart.misc.MLog,0.9375,68330,0.928571428571429,8934,0.008928571428571,59396,/home/gramos/USP/MSI/11_imsmart,com.imsmart.misc,MLog,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4,4,6.5,2,3,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,59,GA
net.sourceforge.schemaspy.TableOrderer,0.501280761810653,73186,0.417612796106585,70829,0.083667965704068,2357,net.sourceforge.schemaspy.TableOrderer,0.501280761810653,73186,0.417612796106585,70829,0.083667965704068,1.03327732990724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
org.jcvi.jillion.assembly.clc.cas.DefaultCasMatch,0.975771755666003,116187,0.921925812024259,101049,0.053845943641744,15138,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.clc.cas,DefaultCasMatch,0,0,0,4.363636,1,3.818182,2.545454,0,0,7.818182,0,0,0,0,0,0,1.363636,0,0,0,0,0,0,41,43,21,21,22.227272,11.727272,28.454546,10,17.090909,0,1.363636,0,0,0.545455,13.818182,0,3.818182,0,0,10,0,0,1,198,GA
org.jcvi.jillion.internal.trace.chromat.DefaultChannel,0.925321115288221,78551,0.899005325814536,71313,0.026315789473685,7238,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.trace.chromat,DefaultChannel,0,0,0,1.8,1,1.666667,1,0,0,1.666667,0,0,0,0,0,0,3.8,0,0,0,0,0,0,21,22,11,11,12.066667,6.466667,17.533333,6.266667,5.466667,0,5.8,3,2,0,3.6,0,3.666667,0,0,9.466667,0,1,2,84,GA
net.sf.jniinchi.INCHI_BOND_STEREO,0.946428571428571,75812,0.765657987332864,74634,0.180770584095707,1178,/home/gramos/USP/MSI/25_jni-inchi,net.sf.jniinchi,INCHI_BOND_STEREO,0,0,0,0,0,0,0,0,0,1.777778,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,9,9,2,1.777778,3.555556,1.777778,1.777778,0,0,0,0,0,3.555556,0,0,0,0,0,0,0,0,20,GA
net.virtualinfinity.atrobots.tournament.Main,0.640959821428571,210674,0.577423469387755,73793,0.063536352040816,136881,net.virtualinfinity.atrobots.tournament.Main,0.640959821428571,210674,0.577423469387755,73793,0.063536352040816,2.85493203962435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
de.huxhorn.lilith.swing.preferences.table.ConditionNameRenderer,0.884259259259259,78065,0.867724867724868,37715,0.016534391534391,40350,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.preferences.table,ConditionNameRenderer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,4,2,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,28,GA
com.sap.netweaver.porta.core.nw7.DMUtilsImpl,0.865163244360159,112980,0.850895573785773,90668,0.014267670574386,22312,/home/gramos/USP/MSI/101_netweaver,com.sap.netweaver.porta.core.nw7,DMUtilsImpl,0,0,0,0,0,0,0,1.277778,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,22,28,15,14,16,6.611111,25.055556,7,14.611111,1.333333,2.111111,0,0,2.111111,17.555555,0,0,0,1.666667,0.222222,0,0,4,133,GA
com.lts.application.swing.ApplicationActionThread,0,66347,0,74601,0,-8254,/home/gramos/USP/MSI/78_caloriecount,com.lts.application.swing,ApplicationActionThread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,RANDOM
de.huxhorn.lilith.swing.taskmanager.table.TaskTableModel,0.676338221268479,191499,0.615339313950111,271100,0.060998907318368,-79601,/home/gramos/USP/MSI/43_lilith,de.huxhorn.lilith.swing.taskmanager.table,TaskTableModel,0,0,0,6.273809,0,3,2.333333,0,0.666667,7.666667,0,0,0,1.571428,0,0,3.607143,0,0,0.714286,0,2,0,60,67,33,33,41.714286,18.988095,52.583334,16.559524,23.892857,2.428571,9.702381,0,0,9.702381,29.404761,0,3,0.666667,2.428571,15.797619,0,1,7,270,GA
com.lts.application.menu.LocalActionListener,0.986111111111111,62858,0.981481481481482,66836,0.004629629629629,-3978,/home/gramos/USP/MSI/78_caloriecount,com.lts.application.menu,LocalActionListener,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,12,GA
org.petsoar.search.lucene.OfflineLuceneIndexer,0.532291666666667,77693,0.376388888888889,94249,0.155902777777778,-16556,/home/gramos/USP/MSI/37_petsoar,org.petsoar.search.lucene,OfflineLuceneIndexer,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,1,0,7,7,4,4,6.5,2.5,10.5,4,1.5,0,5,0,1.5,3.5,5.5,0,0,1,0,4,0,0,0,61,GA
macaw.businessLayer.MacawListChoice,0.945283018867924,79935,0.892718916303822,16752,0.052564102564102,63183,/home/gramos/USP/MSI/69_lhamacaw,macaw.businessLayer,MacawListChoice,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,8,6,6,7,3,15,3,5,0,7,0,5,2,6,0,0,1,0,9,0,0,6,72,GA
glengineer.blocks.VerticalBlock,0.717174773232136,134269,0.632013694222598,115371,0.085161079009538,18898,/home/gramos/USP/MSI/40_glengineer,glengineer.blocks,VerticalBlock,0,0,0,17.208333,0,0,7.041667,5.3,2.4,0,0,0,0.666667,0,0,0.333333,26.091666,0,0,0,0,15,3,108,130,60,60,78.658334,41.833333,187.458334,34.358333,85.65,0,67.45,18.408333,18.791667,30.25,113,0,3.25,0,0,75.674999,0,3,18,561,GA
jahuwaldt.plot.SimplePlotXY,0.582898853260904,108421,0.678434009361222,128675,-0.095535156100318,-20254,/home/gramos/USP/MSI/29_apbsmem,jahuwaldt.plot,SimplePlotXY,0,0,0,5.4,0,1,1,0.8,1.133333,3.666667,0,0.933333,0.4,0.866667,0,0,9.466667,0,0,0,0,3,0,61,80,32,32,35.416666,19.266667,115.8,19.466667,51.666667,1,43.666667,0,26.066667,17.600001,34.999999,10.066667,5.866667,3.333333,0,60.2,0,2,11,620,RANDOM
org.dom4j.io.DOMWriter,0.146547619047619,72706,0.23447619047619,76010,-0.087928571428571,-3304,/home/gramos/USP/MSI/62_dom4j,org.dom4j.io,DOMWriter,0,0,0,6.84127,1.571428,3,1.571428,0.4,0,4.8,0,0,0.888889,0,0,0,9.84127,0,0,0,0,2,0,59,72,36,36,34.034922,20.101587,65.536509,27.196826,19.292064,2.6,16.447619,0.6,2.952381,8.006349,28.695239,0,4.571428,1.6,0,24.380951,0,1,11,301,RANDOM
org.jcvi.jillion.internal.assembly.util.AbstractSliceMap,0.412037037037037,72523,0.46875,72421,-0.056712962962963,102,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.assembly.util,AbstractSliceMap,0,0,0,1.75,0,0.75,0,0,0,0.75,0,0,0,0,0,0,1.75,0,0,0,0,1,0,14,18,10,10,9.75,4,11.125,2.5,2.875,1.5,4.25,0,0.375,3.875,3.5,0,0.75,0,0,5.375,0,0,4,93,RANDOM
com.browsersoft.openhre.hl7.impl.parser.XMLUtils,0.790093085106383,66520,0.790093085106383,63314,0,3206,/home/gramos/USP/MSI/75_openhre,com.browsersoft.openhre.hl7.impl.parser,XMLUtils,0,0,0,1.4,0,0,0,0.5,0,1,0,0,0.9,0,0,0,4.8,0,0.2,0,0,2,0,21,29,12,12,14.2,7.4,29.1,13.7,8.4,0,7,0,0,7,19.4,0,0.8,7.7,0,10.6,0,1,1,131,RANDOM
osa.ora.server.client.ui.ChatWindowPanel,0.143776475314052,102381,0.023406088972595,78170,0.120370386341457,24211,/home/gramos/USP/MSI/73_fim1,osa.ora.server.client.ui,ChatWindowPanel,0,0,0,3.613636,0,0,0,0,0,3.238636,0,0,1.144231,0,0,1.769231,19.79662,0,3.757867,0,0,6,3,122,181,89,89,60.988636,34.16113,197.299536,72.429779,50.019231,4.454546,70.395979,11.871795,6.519231,52.004953,100.269524,0,4.281177,39.523893,0,73.058857,0,5,12,1114,GA
macaw.system.UserInterfaceFactory,0.915836096835428,74018,0.901550382549714,73758,0.014285714285714,260,/home/gramos/USP/MSI/69_lhamacaw,macaw.system,UserInterfaceFactory,0,0,0,1.666667,0,0,0,0,0,0,0,0,0,0,0,0,2.333333,0,0,0,0,1,0,6,7,3,3,5.333334,2.333333,13,2.333333,0,0,10.666667,0,0,10.666667,3.333333,0,0.666667,0,0,9,0,0,0,30,GA
org.jcvi.jillion.core.residue.aa.AminoAcidSequenceBuilder,0.810038715338198,98843,0.760795996827118,87634,0.04924271851108,11209,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.core.residue.aa,AminoAcidSequenceBuilder,0,0,0,8.333333,1,0,1,0.5,2,2,1,0,0,1,0,0,9.333333,0,0,0,0,7,0,44,48,24,24,37.333334,16.833333,72.833331,14.666666,24.333333,0,33.833333,7.166667,5.333333,21.333333,28.5,0,0,2.333333,2,41.166666,0,2,7,236,GA
com.soops.CEN4010.JMCA.JMCAController,0.528744725738397,65899,0.438927153139737,73636,0.08981757259866,-7737,/home/gramos/USP/MSI/19_jmca,com.soops.CEN4010.JMCA,JMCAController,0,0,0,0.8,0,0,2,0,0,1,0,0,0,0,0,0,1.4,0,0,0,0,0,0,14,17,8,8,8.666667,4.6,21,3.2,8.4,0.2,9.2,0,1.2,8,5.6,0,1.6,3.2,0,12.8,0,0,3,104,GA
ipac.IPv6,0.543509369146704,100414,0.481418109881616,75744,0.062091259265088,24670,ipac.IPv6,0.543509369146704,100414,0.481418109881616,75744,0.062091259265088,1.32570236586396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
ipac.IPAC,0.312679018976011,89986,0.300286430361618,71895,0.012392588614393,18091,ipac.IPAC,0.312679018976011,89986,0.300286430361618,71895,0.012392588614393,1.25163085054594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
ipac.IPv4,0.537750227617044,92793,0.474006439587313,75217,0.063743788029731,17576,ipac.IPv4,0.537750227617044,92793,0.474006439587313,75217,0.063743788029731,1.23367057978914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GA
org.jcvi.jillion.internal.core.datastore.DataStoreStreamingIterator,0.705024509803922,83186,0.722794117647059,70453,-0.017769607843137,12733,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.core.datastore,DataStoreStreamingIterator,0,0,0,1.666667,0,0,0,0,0,0,0,0,0,0,0,0,1.666667,0,0,0,0,0,0,4,4,3,3,2.666667,1.666667,5,1.666667,1.666667,0,1.666667,0,1.666667,0,3.333333,0,0,0,0,1.666667,0,0,0,19,RANDOM
osa.ora.server.client.threads.SendChatThread,0.416666666666667,81554,0.444444444444444,69637,-0.027777777777777,11917,/home/gramos/USP/MSI/73_fim1,osa.ora.server.client.threads,SendChatThread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,4,1,2,0,1,0,1,0,0,0,1,0,0,3,0,0,0,13,RANDOM
net.sourceforge.schemaspy.model.TableColumn,0.588749289544567,96577,0.473942789362761,112913,0.114806500181806,-16336,/home/gramos/USP/MSI/36_schemaspy,net.sourceforge.schemaspy.model,TableColumn,0,0,0,11.444444,0,1.777778,0,0,0,3.777778,0,0,0,0,0,0,14.888889,0,0,0,0,3,0,57,67,32,32,39.5,18.666667,68.222221,18.777778,17.555555,0,31.888889,1.222222,7.888889,22.777778,27.666667,0,4.888889,2.666667,0,35.666666,0,3,3,320,GA
org.fixsuite.message.parsers.fpl.EnumsParser,0.706818181818182,66155,0.607792207792208,73346,0.099025974025974,-7191,/home/gramos/USP/MSI/74_fixsuite,org.fixsuite.message.parsers.fpl,EnumsParser,0,0,0,1.666667,0,0,0,0,0,0,0,0,0,0,0,0,2.333333,0,0,0,0,1,0,6,7,3,3,5,2.333333,15,3,3,0,9,0,0.666667,8.333333,4,0,0.666667,0.666667,0,9.666666,0,0,0,81,GA
com.sap.managementconsole.soap.axis.sapcontrol.DirEntry,0.920750760686371,94534,0.82573535709034,87584,0.095015403596031,6950,/home/gramos/USP/MSI/101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol,DirEntry,0,0,0,2.266667,1,1.733333,1,0,0.466667,4.266667,0,0,0,0,0,0,3.366667,0,0,0,0,0,0,30,40,19,19,12.4,9.1,22.066666,8.633333,9.333333,0,4.1,1.5,1.333333,0.266667,5.466667,0,5.366667,1.8,0,10.233334,0,1,0,118,GA
net.virtualinfinity.atrobots.gui.ArenaPane,0.600576225576226,78430,0.550383175383175,75148,0.050193050193051,3282,/home/gramos/USP/MSI/86_at-robots2-j,net.virtualinfinity.atrobots.gui,ArenaPane,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,14,15,6,6,9.5,3.25,6.25,3,1,0.25,2,2,0,0,4,0,1,0,0,1,0,0,1,70,GA
com.allenstudio.ir.ui.UIResources,0.75,63041,0.833333333333333,2600,-0.083333333333333,60441,/home/gramos/USP/MSI/17_inspirento,com.allenstudio.ir.ui,UIResources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,RANDOM
com.lts.application.swing.ApplicationWindow,0,66663,0,72124,0,-5461,/home/gramos/USP/MSI/78_caloriecount,com.lts.application.swing,ApplicationWindow,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.333333,0,0,0,0,0,0,7,8,5,5,5.166667,2.333333,4.666667,2.333333,1,0,1.333333,1.333333,0,0,2.666667,0,1,1,0,1,0,0,0,25,RANDOM
org.petsoar.persistence.util.LazyLoaderList,0.747023809523809,92252,0.726190476190476,100258,0.020833333333333,-8006,/home/gramos/USP/MSI/37_petsoar,org.petsoar.persistence.util,LazyLoaderList,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,2,2,2.5,1,4,1,2,0,1,0,0,1,3,0,0,0,0,1,0,0,0,34,GA
Newzgrabber.Ini,0.887799831499653,91510,0.80574821587868,85776,0.082051615620973,5734,/home/gramos/USP/MSI/99_newzgrabber,Newzgrabber,Ini,0,0,0,4.339286,0,1,0,1.339286,0,4,0,0,0.333333,0,0,0,5.672619,0,2.089286,0,0,6,2,45,57,24,24,30.851191,14.720238,59.660715,23.125,8.904762,1.285714,26.345239,4.446428,0,21.898809,25.732143,0,2.333333,5.553572,4.446428,26.238095,0,3,3,413,GA
com.lts.application.data.list.AbstractListData,0,68259,0,77726,0,-9467,/home/gramos/USP/MSI/78_caloriecount,com.lts.application.data.list,AbstractListData,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,10,10,12.5,5,7,2,2,3,0,0,0,0,2,0,1,0,0,1,0,0,4,87,RANDOM
geo.google.utils.XmlUtils,0.896103896103896,85694,0.766233766233766,46252,0.12987012987013,39442,/home/gramos/USP/MSI/21_geo-google,geo.google.utils,XmlUtils,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,4,4,2,2,4,1.5,5,1.5,1.5,0,2,0,0,2,0,0,1.5,0,0,3.5,0,0,0,19,GA
net.sourceforge.squirrel_sql.client.gui.desktopcontainer.DialogDelegate,0.131505270092227,82581,0,72018,0.131505270092227,10563,/home/gramos/USP/MSI/102_squirrel-sql,net.sourceforge.squirrel_sql.client.gui.desktopcontainer,DialogDelegate,0,0,0,1,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,11,11,13,5.333333,10.333333,5,5,0.333333,0,0,0,0,2,0,4,0,0,4,0,0,3,71,GA
net.virtualinfinity.atrobots.arena.Arena,0.771976205352494,108319,0.817817348745184,95328,-0.04584114339269,12991,/home/gramos/USP/MSI/86_at-robots2-j,net.virtualinfinity.atrobots.arena,Arena,0,0,0,17.666667,0,3,0,0,0,3,0,0,0,0,0,0.4,19.333333,0,0,0,0,15,6,67,78,31,32,51.766667,22.733333,91.966667,22.333333,22.133333,0,47.5,1,0.5,46,38.666666,0,3,0,0,50.300001,0,7,3,356,RANDOM
org.dom4j.xpath.DefaultXPath,0.779254022967335,112544,0.768622565706601,160227,0.010631457260734,-47683,/home/gramos/USP/MSI/62_dom4j,org.dom4j.xpath,DefaultXPath,0,0,0,5.42381,0,2,0,0,0,2.666667,0,0,0.333333,0,0,0,8.638095,0,0,0,0,2,0,61,72,47,46,34.804762,18.623809,54.380954,14.295238,16.77619,6.985714,16.323809,0,0,14.733333,15.971429,0,4.185714,0,0,25.64762,0,0,13,268,GA
com.sap.managementconsole.soap.axis.sapcontrol.RESTRICTIONTYPE,0.954545454545455,82627,0.899038461538462,74291,0.055506993006993,8336,/home/gramos/USP/MSI/101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol,RESTRICTIONTYPE,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,6,4,4,5,2,6,1,4,0,1,0,0,1,0,0,1,1,0,5,0,0,1,20,GA
com.browsersoft.openhre.hl7.Convertor,0.851884700665188,70687,0.735846267553585,73301,0.116038433111603,-2614,/home/gramos/USP/MSI/75_openhre,com.browsersoft.openhre.hl7,Convertor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,8,8,6,2,4,1,2,1,0,0,0,0,2,0,0,1,0,1,0,0,1,168,GA
org.jcvi.jillion.assembly.ca.asm.AsmFileParser,0.23416745714518,88910,0.223294623493787,116595,0.010872833651393,-27685,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.assembly.ca.asm,AsmFileParser,0,0,0,5.166667,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,2,0,17,15,11,11,14,6.5,29.833334,10.666667,7.5,0,11.666667,0,4.5,7.166667,10.333333,0,1.333333,5.166667,0,14,0,1,7,98,GA
com.browsersoft.jaas.AACSPrincipal,0.943509615384615,75504,0.891483516483516,16648,0.052026098901099,58856,/home/gramos/USP/MSI/75_openhre,com.browsersoft.jaas,AACSPrincipal,0,0,0,1,0.8,1,0.8,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,12,10,7,7,5.8,3.8,10,3.6,4.6,0,1.8,0.4,0.4,0.4,2,0,2,1,0,5.4,0,0,0,40,GA
org.exolab.jms.tools.db.DBTool,0.371388888888889,75927,0.278333333333333,81756,0.093055555555556,-5829,/home/gramos/USP/MSI/66_openjms,org.exolab.jms.tools.db,DBTool,0,0,0,2.384615,0,1,0,0,0,3,0,0,0,0,0,0,5.711539,0,0,0,0,0,0,50,70,36,36,18.442307,9.692308,36.788464,13.423077,9.461539,0.980769,12.923077,0,12.923077,0,4.769231,0,6.326923,10.673077,0,20,0,1,2,292,GA
org.jcvi.jillion.internal.fasta.aa.IndexedAminoAcidSequenceFastaFileDataStore,0.512336918087567,105841,0.556540686297003,111556,-0.044203768209436,-5715,/home/gramos/USP/MSI/92_jcvi-javacommon,org.jcvi.jillion.internal.fasta.aa,IndexedAminoAcidSequenceFastaFileDataStore,0,0,0,0.75,0,1.5,0,0,0,1.5,0,0,0,0,0,0,0.75,0,0,0,0,0,0,7,6,4,4,3.25,2.25,5.25,2.25,2.25,0,0.75,0,0,0.75,1.5,0,1.5,0,0,2.25,0,0,0,30,RANDOM
gui.AudioManager,0.593485767704518,72972,0.447218406593407,64342,0.146267361111111,8630,/home/gramos/USP/MSI/27_gangup,gui,AudioManager,0,0,0,11.333333,0,0,0,0,0,8.5,0,0,0,0,0,0,4,0,0,0,0,0,0,39,43,24,24,25.666667,12.833333,32.166667,12.5,15.333333,0.333333,4,0,0,4,25,0,0,2.833333,0,6.833334,0,0,10,414,GA
com.sap.managementconsole.soap.axis.sapcontrol.J2EEEJBSession,0.946776188354724,139806,0.866963498474134,108187,0.07981268988059,31619,/home/gramos/USP/MSI/101_netweaver,com.sap.managementconsole.soap.axis.sapcontrol,J2EEEJBSession,0,0,0,2.392157,1,1.921569,1,0,3.72549,8.627451,0,0,0,0,0,0,14.656863,0,0,0,0,0,0,82,136,63,63,31.784313,28.009805,67.019604,24.284314,23.960785,0,18.77451,9.166667,8.215686,0.392157,12.235293,0,20.892158,6.098039,0,32.892157,0,1,0,345,GA
net.sourceforge.jiprof.instrument.clfilter.GenericClassLoaderFilter,0.953125,71306,0.946428571428571,6017,0.006696428571429,65289,/home/gramos/USP/MSI/51_jiprof,net.sourceforge.jiprof.instrument.clfilter,GenericClassLoaderFilter,0,0,0,0.666667,0,0,0,0.333333,0,1,0,0,0,0,0,0,0.666667,0,0,0,0,1,0,6,6,3,3,4.333334,2,7.666666,3,4,0,0.666667,0,0,0.666667,5,0,0,0,0,0.666667,0,0,0,24,GA
umd.cs.shop.JSListPairPlanTStateNodes,0.9875,77921,0.705555555555556,22187,0.281944444444444,55734,/home/gramos/USP/MSI/85_shop,umd.cs.shop,JSListPairPlanTStateNodes,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,1,0,4,4,2,2,4,1.5,3.5,2,0,0,1.5,1.5,0,0,3.5,0,0,0,0,0,0,0,0,16,GA
fr.unice.gfarce.interGraph.SimpleTableDemo,0.78225371120108,90042,0.687874283063428,88231,0.094379428137652,1811,/home/gramos/USP/MSI/8_gfarcegestionfa,fr.unice.gfarce.interGraph,SimpleTableDemo,0,0,0,0,0,0,0,0,0.6,0,0,0,1.8,0,0,0,3.866667,0,1,0,0,5,3,22,25,10,10,16.433333,7.266667,20.2,10.666667,3.266667,0,6.266667,3.6,0,2.666667,16.333334,0,0,0,0,3.866667,0,0,3,161,GA
